Word,Tag
#10631132,#10631132
Elevated,O
levels,O
of,O
FMR1,B-Gene
mRNA,O
in,O
carrier,O
males,O
:,O
a,O
new,O
mechanism,O
of,O
involvement,O
in,O
the,O
fragile,O
-,O
X,O
syndrome,O
.,O
 , 
Fragile,O
-,O
X,O
syndrome,O
is,O
a,O
trinucleotide,O
-,O
repeat,O
-,O
expansion,O
disorder,O
in,O
which,O
the,O
clinical,O
phenotype,O
is,O
believed,O
to,O
result,O
from,O
transcriptional,O
silencing,O
of,O
the,O
fragile,B-Gene
-,I-Gene
X,I-Gene
mental,I-Gene
retardation,I-Gene
1,I-Gene
(,O
FMR1,B-Gene
),O
gene,O
as,O
the,O
number,O
of,O
CGG,O
repeats,O
exceeds,O
approximately,O
200,O
.,O
 , 
For,O
premutation,O
alleles,O
(,O
approximately,O
55,O
-,O
200,O
repeats,O
),O
",",O
no,O
abnormalities,O
in,O
FMR1,B-Gene
-,O
gene,O
expression,O
have,O
been,O
described,O
",",O
despite,O
growing,O
evidence,O
of,O
clinical,O
involvement,O
in,O
premutation,O
carriers,O
.,O
 , 
To,O
address,O
this,O
(,O
apparent,O
),O
paradox,O
",",O
we,O
have,O
determined,O
",",O
for,O
16,O
carrier,O
males,O
(,O
55,O
-,O
192,O
repeats,O
),O
",",O
the,O
relative,O
levels,O
of,O
leukocyte,O
FMR1,O
mRNA,O
",",O
by,O
use,O
of,O
automated,O
fluorescence,O
-,O
detection,O
reverse,O
transcriptase,O
-,O
PCR,O
",",O
and,O
the,O
percent,O
of,O
lymphocytes,O
that,O
are,O
immunoreactive,O
for,O
FMR1,B-Gene
protein,O
(,O
FMRP,B-Gene
),O
.,O
 , 
For,O
some,O
alleles,O
with>100,O
repeats,O
",",O
there,O
was,O
a,O
reduction,O
in,O
the,O
number,O
of,O
FMRP,O
-,O
positive,O
cells,O
.,O
 , 
Unexpectedly,O
",",O
FMR1,B-Gene
mRNA,O
levels,O
were,O
elevated,O
at,O
least,O
fivefold,O
within,O
this,O
same,O
range,O
.,O
 , 
No,O
significant,O
increase,O
in,O
FMR1,B-Gene
mRNA,O
stability,O
was,O
observed,O
in,O
a,O
lymphoblastoid,O
cell,O
line,O
(,O
160,O
repeats,O
),O
derived,O
from,O
one,O
of,O
the,O
carrier,O
males,O
",",O
suggesting,O
that,O
the,O
increased,O
message,O
levels,O
are,O
due,O
to,O
an,O
increased,O
rate,O
of,O
transcription,O
.,O
 , 
Current,O
results,O
support,O
a,O
mechanism,O
of,O
involvement,O
in,O
premutation,O
carriers,O
",",O
in,O
which,O
reduced,O
translational,O
efficiency,O
is,O
at,O
least,O
partially,O
compensated,O
through,O
increased,O
transcriptional,O
activity,O
.,O
 , 
Thus,O
",",O
diminished,O
translational,O
efficiency,O
may,O
be,O
important,O
throughout,O
much,O
of,O
the,O
premutation,O
range,O
",",O
with,O
a,O
mechanistic,O
switch,O
occurring,O
in,O
the,O
full,O
-,O
mutation,O
range,O
as,O
the,O
FMR1,B-Gene
gene,O
is,O
silenced,O
.,O
 , 
"
",O
 , 
#11078473,#11078473
The,O
peopling,O
of,O
Europe,O
from,O
the,O
maternal,O
and,O
paternal,O
perspectives,O
.,O
 , 
"
",O
 , 
#10677310,#10677310
Fine,O
localization,O
of,O
a,O
major,O
disease,O
-,O
susceptibility,O
locus,O
for,O
diffuse,O
panbronchiolitis,O
.,O
 , 
Diffuse,O
panbronchiolitis,O
affecting,O
East,O
Asians,O
is,O
strongly,O
associated,O
with,O
the,O
class,O
I,O
human,O
leukocyte,O
antigen,O
(,O
HLA,B-Gene
),O
alleles,O
.,O
 , 
Recent,O
observations,O
suggest,O
that,O
a,O
major,O
disease,O
-,O
susceptibility,O
gene,O
may,O
be,O
located,O
between,O
the,O
HLA,B-Gene
-,I-Gene
B,I-Gene
and,O
HLA,B-Gene
-,I-Gene
A,I-Gene
loci,O
in,O
the,O
class,O
I,O
region,O
of,O
the,O
major,O
histocompatibility,O
complex,O
on,O
chromosome,O
6,O
.,O
 , 
To,O
test,O
this,O
possibility,O
",",O
we,O
analyzed,O
14,O
polymorphic,O
markers,O
in,O
92,O
Japanese,O
patients,O
and,O
93,O
healthy,O
controls,O
.,O
 , 
Of,O
these,O
",",O
seven,O
marker,O
alleles,O
",",O
including,O
HLA,B-Gene
-,I-Gene
B54,I-Gene
and,O
HLA,B-Gene
-,I-Gene
A11,I-Gene
",",I-Gene
were,O
significantly,O
associated,O
with,O
the,O
disease,O
.,O
 , 
Maximum,O
-,O
likelihood,O
haplotype,O
analysis,O
and,O
subsequent,O
direct,O
determination,O
of,O
individual,O
haplotypes,O
identified,O
a,O
group,O
of,O
disease,O
-,O
associated,O
haplotypes,O
",",O
one,O
of,O
which,O
contained,O
all,O
seven,O
disease,O
-,O
associated,O
marker,O
alleles,O
.,O
 , 
Another,O
haplotype,O
",",O
containing,O
HLA,B-Gene
-,I-Gene
B*5504,I-Gene
